Category,URL,brand,name,price,skin_concern,rating,Combination,Dry,Normal,Oily,Sensitive
cleanser-and-exfoliator,https://www.sephora.my/products/origins-go-go-ginzing-skincare-trio-to-cleanse-hydrate-and-brighten-limited-edition,ORIGINS,"Go Go Ginzing™ Skincare Trio To Cleanse, Hydrate & Brighten (Limited Edition)",130,"Dark Circles, Dryness, Dullness, Puffiness",0.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/gallinee-face-mask-and-scrub/v/30ml,GALLINÉE,Face Mask & Scrub,45,"Dryness, Dullness, Uneven Skin Tone",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/the-inkey-list-oat-cleansing-balm,THE INKEY LIST,Oat Cleansing Balm • 150ml,46,Balm,4.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/fresh-soy-face-cleanser/v/150ml,FRESH,Soy Face Cleanser,177,"Dryness, Ageing, Dullness, Firmness & Elasticity",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/origins-best-of-the-season-skincare-set-to-cleanse-prep-and-hydrate-limited-edition,ORIGINS,"Best Of The Season Skincare Set To Cleanse, Prep & Hydrate (Limited Edition)",65,"Dryness, Dullness, Oiliness",3.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/mario-badescu-strawberry-face-scrub,MARIO BADESCU,Strawberry Face Scrub,70,"Dullness, Firmness & Elasticity, Oiliness",3.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/kopari-coconut-crush-scrub/v/300ml,KOPARI,Coconut Crush Scrub,187,"Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/laneige-moist-cream-cleanser/v/150ml,LANEIGE,Moist Cream Cleanser,100,Dryness,4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/burts-bees-soap-bark-and-chamomile-deep-cleansing-cream,BURT'S BEES,Soap Bark & Chamomile Deep Cleansing Cream • 170g,91,"Dryness, Dullness, Oiliness",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/tarte-micellar-magic-makeup-remover-and-cleanser,"SEPHORA EXCLUSIVE
TARTE",Micellar Magic Makeup Remover & Cleanser • 45ml,45,Dryness,3.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/sk-ii-facial-treatment-gentle-cleanser,SK-II,Facial Treatment Gentle Cleanser • 120g,249,"Blackheads, Dryness, Dullness, Uneven Skin Texture",4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/glow-recipe-glowing-skin-trio-skincare-kit-limited-edition,GLOW RECIPE,Glowing Skin Trio Skincare Kit (Limited Edition),185,"Dryness, Dullness, Fine Lines & Wrinkles, Visible Pores",4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/dr-dot-jart-plus-dermaclear-micro-ph-foam-facial-cleanser/v/120ml,DR.JART+,Dermaclear Micro pH Foam Facial Cleanser,90,"Acne & Blemishes, Dryness",4.5,1,1,0,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/dr-dennis-gross-alpha-beta-r-pore-perfecting-cleansing-gel/v/225ml,DR. DENNIS GROSS,Alpha Beta® Pore Perfecting Cleansing Gel,165,"Dryness, Dullness, Visible Pores",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/mario-badescu-acne-facial-cleanser,MARIO BADESCU,Acne Facial Cleanser,85,Acne & Blemishes,4.0,1,0,0,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/dr-dennis-gross-alpha-beta-pore-perfectors-skincare-kit,DR. DENNIS GROSS,Alpha Beta Pore Perfectors Skincare Kit,420,"Dullness, Firmness & Elasticity, Visible Pores",0.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/clinique-liquid-facial-soap-mild,CLINIQUE,Liquid Facial Soap (Mild),100,"Dryness, Oiliness",4.5,1,0,1,0,1
cleanser-and-exfoliator,https://www.sephora.my/products/sephora-collection-all-over-face-and-body-solid-cleanser/v/coconut-milk,SEPHORA COLLECTION,All-Over Face & Body Solid Cleanser • 75g,29,Dryness,4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/sephora-collection-original-cleansing-face-wipes/v/watermelon,SEPHORA COLLECTION,Original Cleansing Face Wipes • 25 wipes,29,"Dryness, Uneven Skin Texture",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/sephora-collection-cleansing-face-wipes-mini/v/watermelon,SEPHORA COLLECTION,Cleansing Face Wipes (Mini),16,"Dryness, Uneven Skin Texture",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/clinique-clarifying-lotion-2-dry-combination-skin/v/200-ml,CLINIQUE,Clarifying Lotion 2 - Dry Combination Skin,100,"Dryness, Dullness, Fine Lines & Wrinkles, Oiliness",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/philosophy-purity-made-simple-one-step-facial-cleanser,PHILOSOPHY,Purity Made Simple One-Step Facial Cleanser,97,"Dryness, Uneven Skin Tone, Visible Pores",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/indie-lee-brightening-cleanser/v/default,INDIE LEE,Brightening Cleanser,143,"Ageing, Dryness, Dullness, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone, Visible Pores",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/kopari-tropical-glow-cleanser,KOPARI,Tropical Glow Cleanser • 133ml,127,"Dryness, Dullness",4.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/clinique-clarifying-lotion-3-oily-combination-skin/v/200ml,CLINIQUE,Clarifying Lotion 3 - Combination Oily Skin,100,"Dryness, Dullness, Fine Lines & Wrinkles, Oiliness",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/laneige-multi-deep-clean-cleanser-c6034a49-dee0-4b2f-a512-759e681c582e,LANEIGE,Multi Deep Clean Cleanser • 50ml,100,Dullness,5.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/caudalie-gentle-cleansing-milk,CAUDALIE,Gentle Cleansing Milk,99,Dullness,4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/origins-checks-and-balances-frothy-face-wash-combi-skin,ORIGINS,Checks and Balances™ Frothy Face Wash,115,"Dryness, Oiliness",4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/caudalie-vinopure-purifying-gel-cleanser,CAUDALIE,Vinopure Purifying Gel Cleanser • 150ml,99,"Acne & Blemishes, Dullness, Oiliness",4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/fresh-sugar-strawberry-exfoliating-face-wash/v/125ml,FRESH,Sugar Strawberry Exfoliating Face Wash,158,"Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone, Visible Pores",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/origins-detox-with-delight-cleansing-purifying-and-spot-fighting-skincare-trio-limited-edition,ORIGINS,"Detox With Delight Cleansing, Purifying & Spot-Fighting Skincare Trio (Limited Edition)",95,"Skin Concerns: Acne & Blemishes, Dullness, Oiliness",0.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/farmacy-green-clean-makeup-meltaway-cleansing-balm,FARMACY,Green Clean Makeup Meltaway Cleansing Balm • 100ml,158,Dryness,4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/estee-lauder-perfectly-clean-multi-action-foam-cleanser-slash-purifying-mask/v/150ml,ESTÉE LAUDER,Perfectly Clean Multi-Action Foam Cleanser/Purifying Mask,160,Dullness,4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/sephora-collection-mini-cleansing-face-wipes/v/coconut,SEPHORA COLLECTION,Mini Cleansing Face Wipes • 10 wipes,18,"Dryness, Dullness",0.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/clinique-liquid-facial-soap-oily-skin-200ml,CLINIQUE,Liquid Facial Soap (Oily Skin),100,Dryness,4.0,1,0,0,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/pixi-overnight-glow-serum,PIXI,Overnight Glow Serum,120,"Dullness, Uneven Skin Tone",4.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/sephora-collection-clean-skin-gel,SEPHORA COLLECTION,Clean Skin Gel • 125ml,55,Dryness,4.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/fresh-soy-face-cleansing-milk-200ml,FRESH,Soy Face Cleansing Milk 200ml,177,"Ageing, Dryness, Firmness & Elasticity",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/sephora-collection-original-exfoliating-face-wipes/v/grapefruit,SEPHORA COLLECTION,Original Exfoliating Face Wipes,29,"Dullness, Uneven Skin Tone",4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/burts-bees-sensitive-facial-cleansing-towelettes,BURT'S BEES,Sensitive Facial Cleansing Towelettes,53,Oiliness,3.0,0,0,0,0,1
cleanser-and-exfoliator,https://www.sephora.my/products/fresh-sugar-face-polish/v/30ml,FRESH,Sugar Face Polish,107,"Dryness, Dullness, Uneven Skin Texture",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/indie-lee-purifying-face-wash/v/125ml,INDIE LEE,Purifying Face Wash,143,"Acne & Blemishes, Oiliness, Uneven Skin Tone",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/caudalie-moisturizing-toning-lotion/v/200ml,CAUDALIE,Moisturizing Toning Lotion,99,Dryness,4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/tatcha-the-deep-cleanse/v/150ml,TATCHA,The Deep Cleanse,170,"Dullness, Oiliness, Uneven Skin Texture, Visible Pores",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/drunk-elephant-beste-no-9-jelly-cleanser,"SEPHORA EXCLUSIVE
DRUNK ELEPHANT",Beste™ No. 9 Jelly Cleanser,138,Dryness,4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/fresh-rose-cleansing-foam,FRESH,Rose Cleansing Foam,133,"Ageing, Dryness, Dullness, Firmness & Elasticity, Uneven Skin Texture",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/origins-ginzing-refreshing-scrub-cleanser,ORIGINS,GinZing™ Refreshing Scrub Cleanser • 150ml,105,"Dullness, Uneven Skin Texture, Visible Pores",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/burts-bees-skin-nourishment-gentle-facial-cleanser,BURT'S BEES,Skin Nourishment Gentle Facial Cleanser,88,Dullness,2.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/sephora-collection-gentle-eye-and-lip-makeup-remover/v/125ml,SEPHORA COLLECTION,Gentle Eye And Lip Makeup Remover,40,Dryness,4.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/wishful-bright-skincare-kit,WISHFUL,Bright Skincare Kit,230,"Acne & Blemishes, Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone, Visible Pores",0.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/drunk-elephant-glowy-the-night-skincare-kit-limited-edition,DRUNK ELEPHANT,Glowy the Night Skincare Kit (Limited Edition),424,"Dryness, Dullness, Uneven Skin Texture",5.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/sephora-collection-exfoliating-face-wipes-mini,SEPHORA COLLECTION,Exfoliating Face Wipes (Mini),16,"Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/frank-body-original-face-scrub/v/125ml,FRANK BODY,Original Face Scrub,100,"Ageing, Uneven Skin Texture, Uneven Skin Tone, Visible Pores",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/wishful-wishful-glow-skincare-kit,WISHFUL,Wishful Glow Skincare Kit,85,"Acne & Blemishes, Dryness, Dullness, Uneven Skin Texture, Visible Pores",0.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/biossance-squalane-plus-antioxidant-cleansing-oil/v/200ml,BIOSSANCE,Squalane + Antioxidant Cleansing Oil,136,Dryness,4.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/drunk-elephant-dewy-the-polypeptide-skincare-kit,DRUNK ELEPHANT,Dewy the Polypeptide Skincare Kit,325,"Dryness, Dullness, Fine Lines & Wrinkles, Uneven Skin Texture",0.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/first-aid-beauty-facial-radiance-pads/v/60,FIRST AID BEAUTY,Facial Radiance Pads,155,"Dullness, Uneven Skin Tone",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/first-aid-beauty-skin-rescue-deep-cleanser-with-red-clay,FIRST AID BEAUTY,Skin Rescue Deep Cleanser With Red Clay • 134g,108,"Acne & Blemishes, Blackheads, Oiliness, Visible Pores",4.5,1,0,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/pixi-glow-mud-cleanser,PIXI,Glow Mud Cleanser • 135ml,95,"Dullness, Visible Pores",4.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/pixi-vitamin-c-juice-cleanser,PIXI,Vitamin-C Juice Cleanser,95,"Ageing, Dark Circles, Dryness, Dullness, Firmness & Elasticity",4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/sephora-collection-creamy-face-cleansing-scrub/v/charcoal,SEPHORA COLLECTION,Creamy Face Cleansing Scrub • 70ml,27,"Uneven Skin Texture, Uneven Skin Tone, Visible Pores",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/sephora-collection-skin-n-seed-cleanser/v/lemon-seed,SEPHORA COLLECTION,Skin 'N Seed Cleanser • 150ml,58,"Dullness, Uneven Skin Tone",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/dior-diorsnow-white-reveal-gentle-purifying-foam,DIOR,Diorsnow White Reveal Gentle Purifying Foam • 110ml,169,"Dryness, Dullness",5.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/sephora-collection-exfoliating-face-wipe/v/charcoal-3378872138860,SEPHORA COLLECTION,Exfoliating Face Wipe • 20 wipes,32,"Dryness, Dullness, Uneven Skin Tone",5.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/tatcha-the-rice-wash-cleanser,TATCHA,The Rice Wash Cleanser • 120ml,155,"Ageing, Dryness, Dullness, Uneven Skin Texture",4.0,1,1,1,0,0
cleanser-and-exfoliator,https://www.sephora.my/products/mario-badescu-enzyme-cleansing-gel/v/472ml,MARIO BADESCU,Enzyme Cleansing Gel,120,Oiliness,4.0,1,0,0,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/kate-somerville-eradikate-r-daily-foaming-cleanser,KATE SOMERVILLE,EradiKate® Daily Foaming Cleanser,175,"Acne & Blemishes, Oiliness, Visible Pores",4.0,1,0,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/first-aid-beauty-facial-radiance-polish,FIRST AID BEAUTY,Facial Radiance Polish,113,"Dullness, Uneven Skin Texture",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/sand-and-sky-australian-pink-clay-flash-perfection-exfoliating-treatment,SAND & SKY,Australian Pink Clay - Flash Perfection Exfoliating Treatment,165,"Acne & Blemishes, Dryness, Dullness, Oiliness",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/wishful-yo-glow-enzyme-scrub/v/100ml,WISHFUL,Yo Glow Enzyme Scrub,180,"Dryness, Dullness, Uneven Skin Texture, Visible Pores",4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/clinique-clarifying-lotion-1-very-dry-to-dry-skin,CLINIQUE,Clarifying Lotion 1 - Very Dry To Dry Skin,100,"Dryness, Dullness, Fine Lines & Wrinkles, Oiliness",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/gallinee-the-ideal-face-set,GALLINÉE,The Ideal Face Set,310,"Dryness, Dullness, Uneven Skin Tone",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/sk-ii-men-moisturizing-cleanser,SK-II,MEN Moisturizing Cleanser,247,"Blackheads, Dryness, Oiliness, Visible Pores",4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/purposeful-skincare-by-allies-psa-reset-acai-and-manuka-honey-nourishing-cleanser,PURPOSEFUL SKINCARE BY ALLIES (PSA),Reset Acai & Manuka Honey Nourishing Cleanser • 100ml,133," Acne & Blemishes, Dryness, Dullness",5.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/sephora-collection-bright-skin-exfoliating-scrub,SEPHORA COLLECTION,Bright Skin Exfoliating Scrub • 50ml,55,"Dryness, Dullness",3.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/sephora-collection-face-konjac-sponge/v/purifying,SEPHORA COLLECTION,Face Konjac Sponge,46,"Dullness, Uneven Skin Texture, Visible Pores",4.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/it-cosmetics-confidence-in-a-cleanser,SEPHORA EXCLUSIVE IT COSMETICS,Confidence In A Cleanser,135,Dryness,4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/fresh-travel-essentials-minis-skincare-set-limited-edition,FRESH,Travel Essentials Minis Skincare Set (Limited Edition),217,Dryness,0.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/it-cosmetics-celebrate-confidence-in-your-skincare-anti-aging-skincare-set-limited-edition,IT COSMETICS,Celebrate Confidence In Your Skincare Anti-Aging Skincare Set (Limited Edition),240,"Ageing, Dryness, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity, Visible Pores",0.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/la-mer-the-cleansing-foam/v/30ml,LA MER,The Cleansing Foam,90,"Dullness, Oiliness, Uneven Skin Tone",5.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/dior-capture-totale-cell-energy-high-performance-gentle-cleanser,DIOR,Capture Totale C.E.L.L. ENERGY High-Performance Gentle Cleanser • 150ml,188,"Dryness, Dullness",4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/clinique-clarifying-lotion-1-dot-0,CLINIQUE,Clarifying Lotion 1.0 - Dry And Sensitive Skin,100,"Dryness, Dullness, Oiliness",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/glamglow-supercleanse-clearing-cream-to-foam-cleanser,GLAMGLOW,Supercleanse™ Clearing Cream-to-Foam Cleanser • 150g,135,"Oiliness, Uneven Skin Texture, Uneven Skin Tone, Visible Pores",4.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/boscia-detoxifying-black-charcoal-cleanser,BOSCIA,Detoxifying Black Charcoal Cleanser • 150ml,145,"Dullness, Oiliness, Uneven Skin Texture, Uneven Skin Tone, Visible Pores",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/clinique-rinse-off-foaming-cleanser-150ml,CLINIQUE,Rinse-Off Foaming Cleanser,120,Dryness,4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/dr-dot-jart-plus-dermaclear-micro-foam,DR.JART+,Dermaclear Micro Foam Cleanser,90,"Dryness, Dullness",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/sephora-collection-mini-exfoliating-face-wipes,SEPHORA COLLECTION,Mini Exfoliating Face Wipes • 10 wipes,18,"Dryness, Uneven Skin Texture, Uneven Skin Tone",0.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/drunk-elephant-slaai-makeup-melting-butter-cleanser,SEPHORA EXCLUSIVE DRUNK ELEPHANT,Slaai™ Makeup-Melting Butter Cleanser,148,"Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/pixi-peel-and-polish,PIXI,Peel & Polish,120,"Dullness, Uneven Skin Texture",4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/mario-badescu-glycolic-foaming-cleanser,MARIO BADESCU,Glycolic Foaming Cleanser,85,"Fine Lines & Wrinkles, Pigmentation & Dark Spots, Uneven Skin Texture",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/glamglow-tropicalcleanse-daily-exfoliating-cleanser,GLAMGLOW,Tropicalcleanse™ Daily Exfoliating Cleanser,145,"Dullness, Uneven Skin Texture",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/origins-modern-friction-cleansing-oil-with-radiance-boosting-white-and-purple-rice,ORIGINS,Modern Friction™ Cleansing Oil with Radiance-Boosting White & Purple Rice • 150ml,145,"Dullness, Uneven Skin Texture",4.5,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/drunk-elephant-baby-bar-travel-duo-with-travel-case,SEPHORA EXCLUSIVE DRUNK ELEPHANT,Baby Bar Travel Duo with Travel Case • 30g,95,"Dryness, Oiliness",3.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/mario-badescu-orange-protective-cream,MARIO BADESCU,Orange Protective Cream,95,"Dryness, Dullness",3.5,1,1,0,0,1
cleanser-and-exfoliator,https://www.sephora.my/products/tatcha-the-rice-polish-gentle,TATCHA,The Rice Polish Gentle Foaming Enzyme Powder • 60g,250,"Dullness, Fine Lines & Wrinkles, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone, Visible Pores",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/wei-five-sacred-grains-even-brighter-silky-cleansing-milk,WEI,Five Sacred Grains Even Brighter Silky Cleansing Milk,160,"Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/dr-jart-cicapair-enzyme-cleansing-foam,DR.JART+,Cicapair Enzyme Cleansing Foam • 100ml,120,"Dryness, Uneven Skin Texture",0.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/sulwhasoo-gentle-cleansing-oil,SULWHASOO,Gentle Cleansing Oil • 200ml,160,"Dryness, Dullness",0.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/fresh-seaberry-skin-nutrition-cleansing-oil,FRESH,Seaberry Skin Nutrition Cleansing Oil,197,Dryness,4.5,1,1,1,0,0
cleanser-and-exfoliator,https://www.sephora.my/products/la-mer-the-replenishing-oil-exfoliator,LA MER,The Replenishing Oil Exfoliator • 100ml,445,"Dryness, Dullness, Fine Lines & Wrinkles, Oiliness, Uneven Skin Texture,",5.0,1,1,1,1,0
cleanser-and-exfoliator,https://www.sephora.my/products/mario-badescu-botanical-exfoliating-scrub,MARIO BADESCU,Botanical Exfoliating Scrub  • 100ml,140,Dullness,4.0,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/tatcha-the-rice-polish-deep,TATCHA,The Rice Polish Deep Foaming Enzyme Powder • 60g,250,"Dullness, Fine Lines & Wrinkles, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone, Visible Pores",4.5,1,1,1,1,1
cleanser-and-exfoliator,https://www.sephora.my/products/tata-harper-regenerating-cleanser/v/125ml,TATA HARPER,Regenerating Cleanser,352,"Dryness, Uneven Skin Texture, Visible Pores",4.5,1,1,1,1,0
toner,https://www.sephora.my/products/mario-badescu-special-cucumber-lotion,MARIO BADESCU,Special Cucumber Lotion,85,"Acne & Blemishes, Oiliness",4.0,1,0,0,1,0
toner,https://www.sephora.my/products/pixi-glow-tonic/v/250-ml,PIXI,Glow Tonic,145,"Dryness, Dullness, Oiliness, Visible Pores",4.0,1,1,1,1,0
toner,https://www.sephora.my/products/fresh-rose-deep-hydration-facial-toner/v/default,FRESH,Rose Deep Hydration Facial Toner • 250ml,203,Dryness,4.0,1,1,1,1,1
toner,https://www.sephora.my/products/mario-badescu-alpha-grapefruit-cleansing-lotion,MARIO BADESCU,Alpha Grapefruit Cleansing Lotion • 236ml,80,"Dullness, Fine Lines & Wrinkles",4.5,1,1,1,1,0
toner,https://www.sephora.my/products/sk-ii-facial-treatment-clear-lotion/v/160ml,SK-II,Facial Treatment Clear Lotion,207,"Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone",4.5,1,1,1,1,0
toner,https://www.sephora.my/products/origins-dr-andrew-weil-for-origins-mega-mushroom-relief-and-resilience-soothing-treatment-lotion/v/default,ORIGINS,Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,168,"Acne & Blemishes, Dullness, Uneven Skin Tone",4.5,1,1,1,1,0
toner,https://www.sephora.my/products/caudalie-vinopure-clear-skin-purifying-toner,CAUDALIE,Vinopure Clear Skin Purifying Toner • 200ml,99,"Acne & Blemishes, Blackheads, Dryness, Dullness, Uneven Skin Tone",4.0,1,1,1,1,1
