Category,URL,brand,name,price,skin_concern,rating,Combination,Dry,Normal,Oily,Sensitive
toner,https://www.sephora.my/products/origins-sensational-soothers-mega-mushroom-relief-and-resilience-skin-soothing-regimen-set-limited-edition,ORIGINS,Sensational Soothers Mega Mushroom Relief & Resilience Skin-Soothing Regimen Set (Limited Edition),350,"Acne & Blemishes, Dryness",0.0,1,1,1,1,1
toner,https://www.sephora.my/products/sephora-collection-glow-peel-pads/v/20-pieces,SEPHORA COLLECTION ,Glow Peel Pads • 60 Pieces,27,Dullness,4.0,1,1,1,1,0
toner,https://www.sephora.my/products/fresh-black-tea-kombucha-facial-treatment-essence/v/default,FRESH,Black Tea Kombucha Facial Treatment Essence,306,"Ageing, Dryness, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity, Visible Pores",4.5,1,1,1,1,0
toner,https://www.sephora.my/products/dr-dot-jart-plus-v7-toner,DR.JART+,V7 Toner,190,"Acne & Blemishes, Dullness, Firmness & Elasticity",3.5,1,1,1,1,1
toner,https://www.sephora.my/products/pixi-retinol-tonic,PIXI,Retinol Tonic,70,"Ageing, Dullness, Firmness & Elasticity, Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,1
toner,https://www.sephora.my/products/pixi-collagen-tonic,PIXI,Collagen Tonic,75,"Dryness, Fine Lines & Wrinkles, Firmness & Elasticity, Uneven Skin Texture",0.0,1,1,1,1,1
toner,https://www.sephora.my/products/pixi-vitamin-c-tonic,PIXI,Vitamin-C Tonic,70,"Dryness, Dullness, Pigmentation & Dark Spots, Uneven Skin Tone",4.0,1,1,1,1,0
toner,https://www.sephora.my/products/la-mer-the-treatment-lotion/v/100ml,LA MER,The Treatment Lotion,435,"Dryness, Dullness, Uneven Skin Texture",0.0,1,1,1,1,0
toner,https://www.sephora.my/products/mario-badescu-witch-hazel-and-rosewater-toner,MARIO BADESCU,Witch Hazel & Rosewater Toner,70,"Dryness, Dullness",4.5,1,1,1,1,1
toner,https://www.sephora.my/products/origins-dr-andrew-weil-for-origins-mega-mushroom-relief-and-resilience-soothing-treatment-lotion-in-bruno-grizzo-design-limited-edition/v/400ml,ORIGINS,Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion in Bruno Grizzo Design (Limited Edition),268,"Acne & Blemishes, Dryness",5.0,1,1,1,1,0
toner,https://www.sephora.my/products/indie-lee-coq-10-toner/v/default,INDIE LEE,CoQ-10 Toner,143,"Dryness, Dullness, Firmness & Elasticity, Uneven Skin Texture, Uneven Skin Tone",4.5,1,1,1,1,1
toner,https://www.sephora.my/products/sephora-collection-gentle-ph-balancing-toner,SEPHORA COLLECTION,Gentle PH Balancing Toner • 200ml,75,"Dryness, Dullness",4.5,1,1,1,1,0
toner,https://www.sephora.my/products/mario-badescu-glycolic-acid-toner-236ml,MARIO BADESCU,Glycolic Acid Toner  • 236ml,105,"Ageing, Dullness, Fine Lines & Wrinkles, Visible Pores",4.0,1,1,0,0,0
toner,https://www.sephora.my/products/lancome-tonique-confort,LANCOME,Tonique Confort,190,"Dryness, Dullness",4.0,1,1,1,0,0
toner,https://www.sephora.my/products/origins-dr-andrew-weil-for-origins-mega-essential-lotion-and-emulsion-duo-limited-edition,ORIGINS,Dr. Andrew Weil for Origins™ Mega Essential Lotion & Emulsion Duo (Limited Edition),180,Dryness,4.0,1,1,1,1,0
toner,https://www.sephora.my/products/dior-diorsnow-essence-of-light-brightening-light-activating-micro-infused-lotion,DIOR,Diorsnow Essence of Light Brightening Light-Activating Micro-Infused Lotion • 175ml,240,"Dryness, Dullness, Pigmentation & Dark Spots, Uneven Skin Texture",4.0,1,1,1,1,1
toner,https://www.sephora.my/products/pixi-milky-tonic,PIXI,Milky Tonic,70,"Dryness, Dullness, Uneven Skin Tone",4.5,1,1,1,1,1
toner,https://www.sephora.my/products/caolion-pore-deep-toner,CAOLION,Pore Deep Toner,123,"Dryness, Visible Pores",3.5,1,1,1,1,0
toner,https://www.sephora.my/products/dr-dot-jart-plus-cicapair-toner,DR.JART+,Cicapair Toner,135,"Dryness, Uneven Skin Texture",3.5,1,1,1,1,1
toner,https://www.sephora.my/products/dior-capture-totale-dreamskin-care-and-perfect-emulsion,DIOR,Capture Totale DreamSkin Care & Perfect Emulsion,386,"Dryness, Dullness, Pigmentation & Dark Spots, Uneven Skin Texture, Visible Pores",4.5,1,1,1,1,1
toner,https://www.sephora.my/products/pixi-rose-tonic,PIXI,Rose Tonic,70,"Dryness, Uneven Skin Tone",4.0,1,1,1,1,1
toner,https://www.sephora.my/products/dior-hydra-life-deep-hydration-sorbet-water-essence,DIOR,Hydra Life Deep Hydration Sorbet Water Essence,278,"Dryness, Firmness & Elasticity, Uneven Skin Tone",0.0,1,1,1,1,0
toner,https://www.sephora.my/products/herbivore-botanicals-rose-hibiscus-hydrating-face-mist/v/60ml,HERBIVORE BOTANICALS,Rose Hibiscus Hydrating Face Mist,73,"Dryness, Dullness",4.0,1,1,1,1,1
toner,https://www.sephora.my/products/saturday-skin-pore-clarifying-toner,SATURDAY SKIN,Pore Clarifying Toner,130,"Uneven Skin Texture, Uneven Skin Tone",4.5,1,1,1,1,0
toner,https://www.sephora.my/products/estee-lauder-nutritious-micro-algae-pore-minimizing-shake-tonic,ESTÉE LAUDER,Nutritious Micro-Algae Pore Minimizing Shake Tonic,120,Dullness,3.5,1,1,1,1,0
toner,https://www.sephora.my/products/tatcha-the-essence,TATCHA,The Essence • 150ml,410,"Dryness, Dullness, Fine Lines & Wrinkles, Uneven Skin Texture",4.5,1,1,1,1,1
toner,https://www.sephora.my/products/mario-badescu-aloe-vera-toner-236ml,MARIO BADESCU,Aloe Vera Toner • 236ml,100,Dryness,4.0,0,1,0,0,1
toner,https://www.sephora.my/products/dior-capture-totale-cell-energy-high-performance-treatment-serum-lotion,DIOR,Capture Totale C.E.L.L. ENERGY High-Performance Treatment Serum Lotion,260,"Ageing, Dryness, Dullness",4.0,1,1,1,1,0
toner,https://www.sephora.my/products/mario-badescu-witch-hazel-and-lavender-toner,MARIO BADESCU,Witch Hazel and Lavender Toner,65,"Dryness, Dullness",3.5,1,1,1,1,0
toner,https://www.sephora.my/products/lancome-tonique-douceur,LANCOME,Tonique Douceur,190,"Acne & Blemishes, Ageing, Dullness",4.5,1,1,1,1,0
toner,https://www.sephora.my/products/la-mer-the-moisturizing-soft-lotion,LA MER,The Moisturizing Soft Lotion • 50ml,1170,"Dryness, Dullness",0.0,1,1,1,1,0
toner,https://www.sephora.my/products/purposeful-skincare-by-allies-psa-heroine-mandelic-and-licorice-superfood-glow-toner,PURPOSEFUL SKINCARE BY ALLIES (PSA),Heroine Mandelic & Licorice Superfood Glow Toner • 100ml,136,"Acne & Blemishes, Dryness, Dullness, Visible Pores",4.0,1,1,1,1,1
toner,https://www.sephora.my/products/sulwhasoo-essential-balancing-water-ex-toner,SULWHASOO,Essential Balancing Water EX Toner,200,Dryness,0.0,1,1,1,1,0
toner,https://www.sephora.my/products/sephora-collection-skin-n-seed-lotion/v/grape-seed,SEPHORA COLLECTION,Skin 'N Seed Lotion • 200ml,91,Firmness & Elasticity,4.0,1,1,1,1,1
toner,https://www.sephora.my/products/herbivore-botanicals-jasmine-green-tea-balancing-toner,HERBIVORE BOTANICALS,Jasmine Green Tea Balancing Toner • 120ml,169,"Acne & Blemishes, Dryness, Oiliness",4.0,1,0,0,1,0
toner,https://www.sephora.my/products/mario-badescu-dew-it-for-the-glow-skincare-set,MARIO BADESCU,Dew It For the Glow Skincare Set,135,"Dryness, Dullness",0.0,1,1,1,1,0
toner,https://www.sephora.my/products/erno-laszlo-hydraphel-skin-supplement,ERNO LASZLO,Hydraphel Skin Supplement • 200ml,440,"Ageing, Dryness, Dullness",4.5,0,1,1,0,1
toner,https://www.sephora.my/products/laneige-essential-balancing-skin-refiner-light,LANEIGE,Essential Balancing Skin Refiner Light • 200ml,120,"Dryness, Dullness, Oiliness",0.0,1,0,0,1,0
toner,https://www.sephora.my/products/laneige-fresh-calming-balancing-toner,LANEIGE,Fresh Calming Balancing Toner,120,Skin Concerns: Dryness,4.5,1,1,1,1,1
toner,https://www.sephora.my/products/estee-lauder-perfectly-clean-triple-action-cleanser-slash-toner-slash-makeup-remover,ESTÉE LAUDER,Perfectly Clean Triple-Action Cleanser/Toner/Makeup Remover,45,Dullness,4.0,1,1,1,1,0
toner,https://www.sephora.my/products/mario-badescu-cucumber-cleansing-lotion-236ml,MARIO BADESCU,Cucumber Cleansing Lotion  • 236ml,90,Oiliness,4.0,1,0,0,1,0
toner,https://www.sephora.my/products/wander-beauty-mist-connection-essence-and-toner,SEPHORA EXCLUSIVE WANDER BEAUTY,Mist Connection Essence And Toner • 80ml,175,"Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone",0.0,1,1,1,1,1
toner,https://www.sephora.my/products/boscia-resurfacing-treatment-toner,BOSCIA,Resurfacing Treatment Toner,135,"Dullness, Visible Pores",4.0,1,1,1,1,0
toner,https://www.sephora.my/products/lab-series-max-ls-skin-recharging-water-lotion,LAB SERIES,Max LS Skin Recharging Water Lotion,210,Ageing,0.0,1,1,1,1,0
toner,https://www.sephora.my/products/estee-lauder-nutritious-super-pomegranate-radiant-energy-lotion-light,ESTÉE LAUDER,Nutritious Super-Pomegranate Radiant Energy Lotion Light,250,"Dryness, Dullness",4.0,1,1,1,1,1
toner,https://www.sephora.my/products/glamglow-supertoner-exfoliating-pore-clarifying-acid-solution,GLAMGLOW,SUPERTONER ™ Exfoliating Pore Clarifying Acid Solution • 200ml,200,"Dullness, Oiliness, Visible Pores",4.5,1,1,1,1,1
toner,https://www.sephora.my/products/laneige-white-dew-skin-refiner,LANEIGE,White Dew Skin Refiner,125,Dullness,0.0,1,1,1,1,1
toner,https://www.sephora.my/products/lab-series-oil-control-clearing-solution,LAB SERIES,Oil Control Clearing Solution,105,Oiliness,5.0,1,1,1,1,0
toner,https://www.sephora.my/products/dr-roebucks-lifesaver-skin-brightening-toner,DR. ROEBUCKS,Lifesaver Skin Brightening Toner,109,"Uneven Skin Tone, Visible Pores",4.0,0,1,1,1,1
toner,https://www.sephora.my/products/laneige-cream-skin-refiner,LANEIGE,Cream Skin Refiner • 150ml,125,"Dryness, Dullness, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone",0.0,1,1,1,1,1
toner,https://www.sephora.my/products/gallinee-face-vinegar,GALLINÉE,Face Vinegar Toner,120,"Dryness, Dullness, Visible Pores",4.0,1,1,1,1,0
toner,https://www.sephora.my/products/bybi-beauty-mega-mist/v/50ml,BYBI BEAUTY,Mega Mist Facial Mist,147,"Dryness, Dullness",4.0,1,1,1,1,1
toner,https://www.sephora.my/products/dior-hydra-life-balancing-hydration-2-in-1-sorbet-water,DIOR,Hydra Life Balancing Hydration 2 In 1 Sorbet Water,207,"Dryness, Uneven Skin Tone",4.5,1,1,1,1,0
toner,https://www.sephora.my/products/caolion-peace-water-aqua-essence-mist,CAOLION,Peace Water Aqua Essence Mist,104,Dryness,0.0,1,1,1,1,1
toner,https://www.sephora.my/products/wei-orchid-waterflow-balancing-lotion-toner,WEI,Orchid Waterflow Balancing Lotion Toner,245,"Dryness, Uneven Skin Texture",0.0,1,1,1,1,1
toner,https://www.sephora.my/products/erno-laszlo-light-controlling-lotion,ERNO LASZLO,Light Controlling Lotion • 200ml,440,"Skin Concerns: Dryness, Dullness, Oiliness, Visible Pores",4.5,1,0,1,1,1
toner,https://www.sephora.my/products/laneige-essential-power-skin-refiner-moisture,LANEIGE,Essential Power Skin Refiner Moisture,120,"Dryness, Dullness, Firmness & Elasticity",0.0,0,1,1,0,0
toner,https://www.sephora.my/products/origins-make-a-difference-plus-plus-skin-rejuvenating-treatment-lotion,ORIGINS,Make A Difference™ Plus+ Rejuvenating Treatment Lotion,138,Dryness,4.0,0,1,0,0,0
toner,https://www.sephora.my/products/fresh-umbrian-clay-purifying-facial-toner,FRESH,Umbrian Clay Purifying Facial Toner,158,"Acne & Blemishes, Oiliness, Visible Pores",4.0,1,0,0,1,0
toner,https://www.sephora.my/products/sulwhasoo-bloomstay-vitalizing-water-lotion,SULWHASOO,Bloomstay Vitalizing Water Lotion,280,"Ageing, Dryness, Uneven Skin Texture",2.5,1,1,1,1,0
toner,https://www.sephora.my/products/kopari-coconut-rose-toner,KOPARI,Coconut Rose Toner • 150ml,120,"Acne & Blemishes, Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone, Visible Pores",4.5,1,1,1,1,0
toner,https://www.sephora.my/products/lab-series-rescue-water-lotion,LAB SERIES,Rescue Water Lotion,135,Dryness,4.5,1,1,1,1,0
toner,https://www.sephora.my/products/la-mer-the-tonic/v/200ml,LA MER,The Tonic,385,"Dryness, Dullness, Uneven Skin Tone",5.0,1,1,1,1,0
toner,https://www.sephora.my/products/peter-thomas-roth-glycolic-acid-toner,PETER THOMAS ROTH,Glycolic Acid Toner,179,"Ageing, Dryness, Fine Lines & Wrinkles, Uneven Skin Texture, Visible Pores",4.5,1,1,1,1,1
toner,https://www.sephora.my/products/la-mer-the-moisturizing-matte-lotion,LA MER,The Moisturizing Matte Lotion • 50ml,1170,"Dryness, Dullness, Oiliness, Visible Pores",5.0,1,0,0,1,0
toner,https://www.sephora.my/products/arcona-raspberry-clarifying-pads,ARCONA,Raspberry Clarifying Pads,136,"Oiliness, Visible Pores",3.5,0,0,1,1,0
toner,https://www.sephora.my/products/3ce-white-milquidro-peeling-toner,3CE,White Milquidro Peeling Toner,144,"Dryness, Dullness, Visible Pores",4.0,1,1,1,1,0
toner,https://www.sephora.my/products/arcona-triad-pads,ARCONA,Triad Pads,133,Dryness,3.5,1,1,1,1,1
toner,https://www.sephora.my/products/sunday-riley-martian-mattifying-melting-water-gel-toner,SUNDAY RILEY,Martian Mattifying Melting Water-Gel Toner,109,"Acne & Blemishes, Oiliness, Uneven Skin Texture, Visible Pores",3.5,1,1,1,1,1
toner,https://www.sephora.my/products/sephora-collection-instant-refreshing-toner,SEPHORA COLLECTION,Instant Refreshing Toner,69,"Dullness, Oiliness",4.5,1,1,1,1,0
toner,https://www.sephora.my/products/laneige-power-essential-skin-refiner-light,LANEIGE,Power Essential Skin Refiner Light • 200ml,120,"Dryness, Dullness, Oiliness, Uneven Skin Texture, Visible Pores",4.0,1,1,1,1,0
toner,https://www.sephora.my/products/peter-thomas-roth-un-wrinkle-turbo-line-smoothing-toning-lotion-198ml,PETER THOMAS ROTH,Un-wrinkle Turbo Line Smoothing Toning Lotion • 200ml,175,"Acne & Blemishes, Ageing, Fine Lines & Wrinkles, Firmness & Elasticity, Uneven Skin Tone",4.5,1,1,1,1,1
toner,https://www.sephora.my/products/first-aid-beauty-ultra-repair-wild-oat-hydrating-toner,FIRST AID BEAUTY,Ultra Repair Wild Oat Hydrating Toner,108,"Dryness, Uneven Skin Texture",4.5,1,1,1,1,1
toner,https://www.sephora.my/products/burts-bees-brightening-refining-tonic,BURT'S BEES,Brightening Refining Tonic • 177ml,88,"Dullness, Uneven Skin Tone",4.0,1,1,1,1,0
toner,https://www.sephora.my/products/for-beloved-one-advanced-hyaluronic-acid-ghk-cu-moisturizing-toner,FOR BELOVED ONE,Advanced Hyaluronic Acid GHK-Cu Moisturizing Toner,185,"Dryness, Dullness",3.0,1,1,1,1,1
toner,https://www.sephora.my/products/laneige-time-freeze-skin-refiner,LANEIGE,Time Freeze Skin Refiner,180,"Ageing, Dryness, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity, Uneven Skin Texture, Uneven Skin Tone",0.0,1,1,1,1,1
toner,https://www.sephora.my/products/laneige-perfect-renew-skin-refiner,LANEIGE,Perfect Renew Skin Refiner • 120ml,145,Dryness,4.0,1,1,1,1,0
toner,https://www.sephora.my/products/fresh-peony-brightening-moisturizing-facial-toner,FRESH,Peony Brightening Moisturizing Facial Toner,242,"Dryness, Dullness, Uneven Skin Tone",4.0,1,1,1,1,0
toner,https://www.sephora.my/products/guerlain-abeille-royale-fortifying-lotion,GUERLAIN,Abeille Royale Fortifying Lotion • 150ml,335,"Ageing, Dryness, Dullness, Uneven Skin Texture",0.0,1,1,1,1,1
toner,https://www.sephora.my/products/arcona-triad-pads-2-go,ARCONA,Triad Pads 2 Go,39,Dryness,4.0,1,1,1,1,1
toner,https://www.sephora.my/products/philosophy-purity-made-simple-hydra-essence-with-coconut-water,PHILOSOPHY,Purity Made Simple Hydra-Essence With Coconut Water,103,"Dryness, Dullness",4.0,1,1,1,1,0
toner,https://www.sephora.my/products/first-aid-beauty-skin-rescue-anti-breakout-pads-with-white-clay,FIRST AID BEAUTY,Skin Rescue Anti-Breakout Pads with White Clay • 60pcs,141,"Acne & Blemishes, Oiliness",4.0,1,1,1,1,0
toner,https://www.sephora.my/products/allies-of-skin-molecular-saviour-probiotics-repair-mist,ALLIES OF SKIN,Molecular Saviour™ Probiotics Repair Mist,271,"Acne & Blemishes, Dryness, Uneven Skin Texture, Visible Pores",4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/tarte-marine-boosting-mist/v/30ml-travel-size,SEPHORA EXCLUSIVE TARTE,Rainforest of the Sea™ Marine Boosting Mist • 4-in-1 Setting Mist,47,"Acne & Blemishes, Dullness, Puffiness, Visible Pores",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/the-inkey-list-vitamin-b-c-and-e-moisturizer,THE INKEY LIST,"Vitamin B, C And E Moisturizer • 50ml",25,"Dryness, Dullness, Oiliness",4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/origins-ginzing-oil-free-energy-boosting-gel-moisturizer/v/50ml,ORIGINS,Ginzing Oil-Free Energy-Boosting Gel Moisturizer,125,"Dryness, Dullness",3.5,1,0,0,1,0
moisturiser,https://www.sephora.my/products/clinique-moisture-surge-72-hour-auto-replenishing-hydrator/v/50ml,CLINIQUE,Moisture Surge 72-Hour Auto-Replenishing Hydrator,178,Dryness,4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/glow-recipe-glow-together-skincare-kit-limited-edition,GLOW RECIPE,Glow Together Skincare Kit (Limited Edition),150,"Dryness, Dullness",5.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/dr-jart-vital-hydra-solution-biome-water-cream/v/50ml,DR. JART+,Vital Hydra Solution Biome Water Cream,210,Dryness,3.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/mario-badescu-facial-spray-with-aloe-herbs,MARIO BADESCU,"Facial Spray With Aloe, Herbs and Rosewater",40,Dryness,4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/fresh-rose-deep-hydration-face-cream/v/50ml,FRESH,Rose Deep Hydration Face Cream,207,"Ageing, Dryness, Firmness & Elasticity, Uneven Skin Texture",4.5,1,1,1,0,1
moisturiser,https://www.sephora.my/products/the-inkey-list-peptide-moisturizer,THE INKEY LIST,Peptide Moisturizer • 50ml,71,Skin Concerns: Ageing,4.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/first-aid-beauty-ultra-repair-cream/v/226g,FIRST AID BEAUTY,Ultra Repair Cream,185,Dryness,4.5,1,1,1,0,1
moisturiser,https://www.sephora.my/products/tarte-maracuja-oil/v/1-7oz,SEPHORA EXCLUSIVE TARTE,Maracuja Oil,198,"Ageing, Dryness, Dullness, Firmness & Elasticity, Oiliness, Uneven Skin Texture",4.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/clinique-dramatically-different-moisturizing-gel/v/50ml,CLINIQUE,Dramatically Different Moisturizing Gel,78,"Dryness, Oiliness",4.5,1,0,0,1,1
moisturiser,https://www.sephora.my/products/fresh-lotus-youth-preserve-moisturizer-with-multi-action-super-lotus/v/50ml,FRESH,Lotus Youth Preserve Moisturizer With Multi-Action Super Lotus,250,"Ageing, Dryness, Dullness, Fine Lines & Wrinkles",4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/the-inkey-list-turmeric-moisturiser,THE INKEY LIST,Turmeric Moisturiser • 30ml,50,"Acne & Blemishes, Dryness, Fine Lines & Wrinkles, Uneven Skin Tone",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/caudalie-grape-water/v/200ml,CAUDALIE,Grape Water,75,"Acne & Blemishes, Dryness, Dullness, Visible Pores",4.0,1,0,1,1,1
moisturiser,https://www.sephora.my/products/dr-dot-jart-plus-vital-hydra-solution-biome-essence/v/150ml,DR. JART+,Vital Hydra Solution Biome Essence,250,"Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone",4.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/dr-dot-jart-plus-v7-emulsion,DR. JART+,V7 Emulsion,190,"Dryness, Dullness, Uneven Skin Texture",4.5,1,1,0,0,0
moisturiser,https://www.sephora.my/products/la-mer-the-moisturizing-soft-cream/v/15ml,LA MER,The Moisturizing Soft Cream,380,"Dryness, Dullness",5.0,1,1,0,0,0
moisturiser,https://www.sephora.my/products/mac-cosmetics-prep-plus-prime-fix-plus/v/100ml,MAC COSMETICS,Prep + Prime Fix+ • 100ml,105,Dryness,4.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/sephora-collection-brightening-eye-cream,SEPHORA COLLECTION,Brightening Eye Cream • 20ml,69,"Ageing, Dark Circles, Puffiness",4.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/sephora-collection-all-day-hydrator-moisturizer/v/50ml,SEPHORA COLLECTION,All Day Hydrator Moisturizer • 50ml,69,"Dryness, Dullness, Uneven Skin Tone",4.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/fresh-lotus-youth-preserve-dream-face-cream/v/50ml,FRESH,Lotus Youth Preserve Dream Face Cream,250,"Ageing, Dullness, Firmness & Elasticity",4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/origins-original-skin-matte-moisturizer-with-willowherb/v/default,ORIGINS,Original Skin™ Matte Moisturizer with Willowherb,142,"Dullness, Oiliness, Uneven Skin Texture, Visible Pores",4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/clinique-dramatically-different-moisturizing-lotion-plus/v/125ml-with-pump,CLINIQUE,Dramatically Different Moisturizing Lotion+,150,Dryness,4.0,1,0,1,0,1
moisturiser,https://www.sephora.my/products/bobbi-brown-vitamin-enriched-face-base/v/50ml,BOBBI BROWN,Vitamin Enriched Face Base Face Primer,248,"Dryness, Dullness, Firmness & Elasticity",4.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/indie-lee-daily-vitamin-infusion/v/30ml,INDIE LEE,Daily Vitamin Infusion Face Oil,286,"Ageing, Dullness, Uneven Skin Tone",0.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/for-beloved-one-advanced-hyaluronic-acid-ghk-cu-moisturizing-serum,FOR BELOVED ONE,Advanced Hyaluronic Acid GHK-Cu Moisturizing Serum,200,Dryness,4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/fresh-rose-floral-toner/v/default,FRESH,Rose Floral Toner,183,"Dryness, Dullness, Uneven Skin Texture",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/mario-badescu-facial-spray-with-aloe-chamomile-and-lavender,MARIO BADESCU,"Facial Spray With Aloe, Chamomile And Lavender • 118ml",40,"Ageing, Dryness, Dullness",4.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/origins-mattifying-marvels-original-skin-trio-to-mask-prime-and-hydrate-limited-edition,ORIGINS,"Mattifying Marvels Original Skin™ Trio To Mask, Prime & Hydrate (Limited Edition",160,"Dryness, Uneven Skin Texture, Visible Pores",0.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/sunday-riley-ceo-c-plus-e-antioxidant-protect-plus-repair-moisturizer,SUNDAY RILEY,C.E.O. C + E Antioxidant Protect + Repair Moisturizer,97,"Ageing, Dryness, Dullness, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/mario-badescu-spritz-mist-glow-facial-spray-set,MARIO BADESCU,Spritz. Mist. Glow Facial Spray Set • 3 x 118ml,100,"Dryness, Dullness",4.5,1,1,1,0,0
moisturiser,https://www.sephora.my/products/dr-jart-cicapair-special-all-day-skincare-kit,DR. JART+,Cicapair Special All Day Skincare Kit • E.g. 50ml,195,"Dryness, Dullness",0.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/mario-badescu-oil-free-moisturizer-1f1c7eb1-eedd-4b4d-96c1-5ce80e29f788,MARIO BADESCU,Oil Free Moisturizer  • 59ml,125,"Ageing, Dullness, Oiliness, Uneven Skin Tone",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/la-mer-the-moisturizing-cool-gel-cream/v/30ml,LA MER,The Moisturizing Cool Gel Cream,750,"Dryness, Dullness",5.0,1,0,0,1,0
moisturiser,https://www.sephora.my/products/mario-badescu-mini-mist-collection-skincare-set,MARIO BADESCU,Mini Mist Collection Skincare Set,95,"Dryness, Dullness",5.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/fresh-lotus-dreamiest-skin-skincare-kit,FRESH,Lotus Dreamiest Skin Skincare Kit,90,"Ageing, Dryness, Dullness, Firmness & Elasticity",0.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/sephora-collection-nourishing-moisturizer,SEPHORA COLLECTION,Nourishing Moisturizer,72,Dryness,4.5,0,1,1,0,0
