Category,URL,brand,name,price,skin_concern,rating,Combination,Dry,Normal,Oily,Sensitive
moisturiser,https://www.sephora.my/products/first-aid-beauty-ultra-repair-face-moisturizer,FIRST AID BEAUTY,Ultra Repair Face Moisturizer,110,"Dryness, Fine Lines & Wrinkles",4.0,1,1,1,0,1
moisturiser,https://www.sephora.my/products/tatcha-the-water-cream,TATCHA,The Water Cream,300,"Ageing, Dryness, Dullness, Uneven Skin Texture, Visible Pores",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/drunk-elephant-protini-polypeptide-cream,SEPHORA EXCLUSIVE DRUNK ELEPHANT,Protini™ Polypeptide Cream,297,"Ageing, Dryness, Fine Lines & Wrinkles, Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/clinique-dramatically-different-hydrating-jelly,CLINIQUE,Dramatically Different Hydrating Jelly,150,"Dryness, Uneven Skin Texture",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/caudalie-beauty-elixir/v/100ml,CAUDALIE,Beauty Elixir,195,Dullness,4.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/mario-badescu-facial-spray-with-aloe-sage-and-orange-blossom,MARIO BADESCU,"Facial Spray With Aloe, Sage And Orange Blossom • 118ml",40,"Dryness, Dullness",4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/sephora-collection-overnight-firming-cream,SEPHORA COLLECTION,Overnight Firming Cream • 50ml,115,"Dryness, Dullness",4.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/la-mer-the-glowing-hydration-skincare-duet-limited-edition,LA MER,The Glowing Hydration Skincare Duet (Limited Edition),1870,"Dark Circles, Dryness, Dullness, Fine Lines & Wrinkles, Uneven Skin Texture",0.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/dr-jart-v7-toning-light,DR. JART+,V7 Toning Light,235,Dullness,4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/sephora-collection-skin-n-seed-cream/v/grape-seed,SEPHORA COLLECTION,Skin 'N Seed Cream • 50ml,76,"Dryness, Uneven Skin Texture",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/tatcha-the-dewy-skin-cream,TATCHA,The Dewy Skin Cream,300,"Ageing, Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone",4.0,0,1,1,0,0
moisturiser,https://www.sephora.my/products/estee-lauder-micro-essence-skin-activating-treatment-lotion-fresh-with-sakura-ferment,ESTÉE LAUDER,Micro Essence Skin Activating Treatment Lotion Fresh with Sakura Ferment,435,"Dryness, Dullness, Fine Lines & Wrinkles, Uneven Skin Texture, Uneven Skin Tone, Visible Pores",4.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/origins-clear-improvement-oil-free-moisturizer-with-bamboo-charcoal,ORIGINS,Clear Improvement™ Oil-Free Moisturizer with Bamboo Charcoal,142,"Acne & Blemishes, Dryness, Oiliness, Visible Pores",4.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/fresh-vitamin-nectar-moisture-glow-face-cream,FRESH,Vitamin Nectar Moisture Glow Face Cream,227,Dullness,4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/dr-jart-ceramidin-cream,DR. JART+,Ceramidin Cream • 50ml,220,"Ageing, Dryness, Fine Lines & Wrinkles",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/first-aid-beauty-ultra-repair-barriair-cream,FIRST AID BEAUTY,Ultra Repair BarriAir Cream,138,"Dryness, Dullness",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/burts-bees-brightening-moisturizing-cream,BURT'S BEES,Brightening Moisturizing Cream • 50g,168,"Dullness, Fine Lines & Wrinkles, Pigmentation & Dark Spots, Uneven Skin Tone",3.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/pixi-rose-glow-mist,PIXI,Rose Glow Mist,70,"Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone",4.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/supergoop-superscreen-daily-moisturizer-spf-40-pa-plus-plus-plus,SUPERGOOP!,Superscreen Daily Moisturizer SPF 40 PA+++ • 50ml,165,Dryness,4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/dr-jart-best-cream-skincare-duo,DR. JART+,Best Cream Skincare Duo,185,"Dryness, Firmness & Elasticity",0.0,1,1,1,0,1
moisturiser,https://www.sephora.my/products/sephora-collection-men-smoothing-hydrating-lotion,SEPHORA COLLECTION,Men Smoothing Hydrating Lotion • 75ml,78,"Dryness, Fine Lines & Wrinkles, Firmness & Elasticity",5.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/caudalie-vinosource-moisturizing-sorbet,CAUDALIE,Vinosource Moisturizing Sorbet,145,Dryness,4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/clinique-moisture-surge-hydrating-supercharged-concentrate/v/50ml,CLINIQUE,Moisture Surge Hydrating Supercharged Concentrate,178,Dryness,4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/it-cosmetics-confidence-in-a-cream-transforming-moisturizing-super-cream,SEPHORA EXCLUSIVE IT COSMETICS,Confidence in a Cream™ Transforming Moisturizing Super Cream • 60ml,210,"Dryness, Fine Lines & Wrinkles, Firmness & Elasticity, Uneven Skin Texture, Uneven Skin Tone, Visible Pores",4.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/mario-badescu-fresh-face-favorites-skincare-set,MARIO BADESCU,Fresh Face Favorites Skincare Set,60,"Dryness, Dullness",0.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/pixi-glow-mist,PIXI,Glow Mist,70,Dryness,4.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/clinique-clinique-id-dramatically-different-moisturizing-lotion-plus-plus-active-cartridge-concentrate-kit/v/fatigue,CLINIQUE,Clinique iD Dramatically Different Moisturizing Lotion+™ + Active Cartridge Concentrate Kit,166,"Dryness, Dullness",4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/sk-ii-radical-new-age-power-airy-milky-lotion/v/80g,SK-II,Radical New Age Power Airy Milky Lotion,633,"Ageing, Fine Lines & Wrinkles, Pigmentation & Dark Spots",4.5,1,1,1,0,0
moisturiser,https://www.sephora.my/products/origins-dr-weil-for-origins-mega-defense-advanced-daily-uv-defender-spf45-slash-pa-plus-plus-plus-plus,ORIGINS,Dr. Weil For Origins™ Mega-Defense Advanced Daily UV Defender SPF45/ PA++++  • 30ml,189,Dryness,4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/lab-series-rescue-water-emulsion,LAB SERIES,Rescue Water Emulsion • 100ml,180,"Dryness, Dullness",4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/tarte-baba-bomb-moisturizer/v/50ml,SEPHORA EXCLUSIVE TARTE,Baba Bomb Moisturizer,175,"Dryness, Firmness & Elasticity, Uneven Skin Texture",4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/caudalie-grape-water-facial-mist-limited-edition-2020,CAUDALIE,Grape Water Facial Mist (Limited Edition 2020) • 300ml,95,Dryness,3.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/caudalie-vinopure-skin-perfecting-mattifying-moisturizer,CAUDALIE,Vinopure Skin Perfecting Mattifying Moisturizer,145,"Acne & Blemishes, Blackheads, Dryness, Dullness, Uneven Skin Tone",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/origins-make-a-difference-plus-plus-skin-rejuvenating-treatment,ORIGINS,Make A Difference™ Plus+ Rejuvenating Treatment,222,Dryness,4.5,0,1,1,0,0
moisturiser,https://www.sephora.my/products/dr-jart-cicapair-cream,DR. JART+,Cicapair Cream,235,"Acne & Blemishes, Dryness, Pigmentation & Dark Spots, Uneven Skin Texture",4.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/drunk-elephant-a-passioni-retinol-cream/v/30ml,SEPHORA EXCLUSIVE DRUNK ELEPHANT,A-Passioni™ Retinol Cream,323,"Ageing, Fine Lines & Wrinkles, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/dior-capture-youth-age-defying-advanced-creme-moisturiser,DIOR,Capture Youth Age-Defying Advanced Crème Moisturiser • 50ml,386,"Ageing, Fine Lines & Wrinkles, Uneven Skin Texture",0.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/fresh-vitamin-nectar-energizing-glow-water-antioxidant-face-and-body-mist,FRESH,Vitamin Nectar Anti-Oxidant Glow Water Skin Nutrition Face Mist,109,"Dryness, Dullness",4.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/dior-diorsnow-brightening-refining-moist-cloud-creme,DIOR,Diorsnow Brightening Refining Moist Cloud Crème,388,"Acne & Blemishes, Uneven Skin Texture, Visible Pores",4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/dr-dennis-gross-ferulic-plus-retinol-anti-aging-moisturizer/v/50g,DR. DENNIS GROSS,Ferulic + Retinol Anti-Aging Moisturizer • 50g,325,"Ageing, Dryness, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity, Uneven Skin Texture",4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/it-cosmetics-confidence-in-your-beauty-sleep-cream/v/60ml,SEPHORA EXCLUSIVE IT COSMETICS,Confidence In Your Beauty Sleep Cream,245,"Ageing, Dryness, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity, Uneven Skin Texture",5.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/drunk-elephant-lala-retro-whipped-cream,SEPHORA EXCLUSIVE DRUNK ELEPHANT,Lala Retro™ Whipped Cream,265,"Dryness, Dullness, Fine Lines & Wrinkles",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/pixi-on-the-glow-multi-use-moisture-stick,PIXI,On-the-Glow Multi-Use Moisture Stick,95,"Dryness, Dullness, Firmness & Elasticity",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/drunk-elephant-firmy-the-day-skincare-kit-limited-edition,DRUNK ELEPHANT,Firmy the Day Skincare Kit (Limited Edition),380,"Dryness, Dullness, Firmness & Elasticity",0.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/mario-badescu-facial-spray-with-aloe-cucumber-and-green-tea,MARIO BADESCU,"Facial Spray With Aloe, Cucumber And Green Tea • 118ml",40,Dryness,4.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/dior-hydra-life-fresh-hydration-sorbet-creme,DIOR,Hydra Life Fresh Hydration Sorbet Creme • 50ml,278,"Acne & Blemishes, Dullness, Firmness & Elasticity",4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/sephora-collection-super-matte-moisturizer,SEPHORA COLLECTION,Super Matte Moisturizer • 50ml,74,"Dryness, Oiliness",4.0,1,0,0,1,0
moisturiser,https://www.sephora.my/products/laneige-white-dew-tone-up-fluid-spf-35-pa-plus-plus-moisturiser/v/50-ml,LANEIGE,White Dew Tone Up Fluid SPF 35 PA++ Moisturiser,170,"Dryness, Dullness, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone",4.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/sk-ii-men-facial-treatment-essence/v/215ml,SK-II,MEN Facial Treatment Essence,759,"Dryness, Dullness, Oiliness, Uneven Skin Texture",4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/biossance-squalane-plus-probiotic-gel-moisturizer,BIOSSANCE,Squalane + Probiotic Gel Moisturizer,235,"Dryness, Dullness",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/dr-dennis-gross-peel-glow-be-merry-skincare-kit,DR. DENNIS GROSS,Peel Glow Be Merry Skincare Kit • E.g. 50ml,455,"Dryness, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity, Uneven Skin Texture, Uneven Skin Tone",0.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/saturday-skin-waterfall-glacier-water-cream/v/50ml,SATURDAY SKIN,Waterfall Glacier Water Cream • 50ml,150,"Ageing, Dryness, Uneven Skin Texture, Uneven Skin Tone",4.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/dr-dennis-gross-c-plus-collagen-deep-cream,DR. DENNIS GROSS,C + Collagen Deep Cream,311,"Ageing, Dryness, Dullness, Fine Lines & Wrinkles, Pigmentation & Dark Spots, Uneven Skin Texture",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/first-aid-beauty-ultra-repair-hydra-firm-sleeping-cream,FIRST AID BEAUTY,Ultra Repair Hydra-Firm Sleeping Cream,170,"Ageing, Dryness, Fine Lines & Wrinkles, Firmness & Elasticity",4.5,0,1,1,0,1
moisturiser,https://www.sephora.my/products/peter-thomas-roth-potent-c-bright-and-plump-moisturizer/v/50ml,PETER THOMAS ROTH,Potent-C Bright & Plump Moisturizer,290,"Acne & Blemishes, Ageing, Dryness, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity",3.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/sulwhasoo-essential-firming-cream-ex-moisturiser,SULWHASOO,Essential Firming Cream EX Moisturiser,380,"Ageing, Dryness, Firmness & Elasticity",0.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/caudalie-vinoperfect-dark-spot-correcting-moisturizer,CAUDALIE,Vinoperfect Dark Spot Correcting Moisturizer • 50ml,219,"Dryness, Dullness, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone",3.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/pixi-rose-flash-balm,PIXI,Rose Flash Balm,120,Oiliness,3.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/clinique-dramatically-different-oil-free-gel,CLINIQUE,Dramatically Different Oil-Free Gel,54,Dryness,4.5,1,0,1,1,1
moisturiser,https://www.sephora.my/products/pixi-hydrating-milky-mist,PIXI,Hydrating Milky Mist,70,Dryness,4.5,1,1,1,1,0
moisturiser,https://www.sephora.my/products/dior-capture-totale-cell-energy-firming-and-wrinkle-correcting-creme,DIOR,Capture Totale C.E.L.L. ENERGY Firming & Wrinkle-Correcting Crème • 50ml,415,"Ageing, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity",0.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/biossance-squalane-plus-omega-repair-cream,BIOSSANCE,Squalane + Omega Repair Cream,262,"Dryness, Firmness & Elasticity",4.0,1,1,1,1,1
moisturiser,https://www.sephora.my/products/sephora-collection-firming-day-cream,SEPHORA COLLECTION,Firming Day Cream,120,"Dryness, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity",3.5,1,1,1,1,1
moisturiser,https://www.sephora.my/products/estee-lauder-nutritious-micro-algae-pore-minimizing-hydra-lotion,ESTÉE LAUDER,Nutritious Micro-Algae Pore Minimizing Hydra Lotion,235,"Dryness, Dullness, Visible Pores",4.0,1,1,1,1,0
moisturiser,https://www.sephora.my/products/dr-dennis-gross-hyaluronic-marine-moisture-cushion,DR. DENNIS GROSS,Hyaluronic Marine Moisture Cushion,260,"Dullness, Firmness & Elasticity, Uneven Skin Texture",0.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/fresh-rose-deep-hydration-sleeping-mask/v/70ml,FRESH,Rose Deep Hydration Sleeping Mask,235,"Dryness, Dullness",4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/dr-jart-mask-water-jet-vital-hydra-solution/v/5-sheets,DR. JART+,Dermask Vital Hydra Solution Facial Mask,100,"Dryness, Uneven Skin Texture",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/dr-roebucks-byron-2-in-1-mask-plus-scrub,DR. ROEBUCKS,Byron 2-In-1 Mask + Scrub,118,"Dryness, Visible Pores",4.5,0,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/the-inkey-list-retinol,THE INKEY LIST,Retinol,60,"Fine Lines & Wrinkles, Uneven Skin Tone",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sephora-collection-invisilk-mask-mono/v/green-tea,SEPHORA COLLECTION,Invisilk Mask Mono,11,"Acne & Blemishes, Oiliness",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sephora-collection-eye-masks/v/caffeine,SEPHORA COLLECTION,Eye Masks,12,"Dark Circles, Dryness, Dullness, Puffiness",4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/the-inkey-list-caffeine-under-eye-serum,THE INKEY LIST,Caffeine Under-Eye Serum,50,"Dark Circles, Puffiness",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/estee-lauder-advanced-night-repair-synchronized-multi-recovery-complex-serum/v/75ml,ESTÉE LAUDER,Advanced Night Repair Synchronized Multi-Recovery Complex Serum,575,"Ageing, Dryness, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity, Uneven Skin Tone",4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/purposeful-skincare-by-allies-psa-the-most-hyaluronic-super-nutrient-hydration-serum,PURPOSEFUL SKINCARE BY ALLIES (PSA),The Most Hyaluronic Super Nutrient Hydration Serum • 30ml,163,"Dryness, Dullness, Pigmentation & Dark Spots, Uneven Skin Tone",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/mario-badescu-cucumber-tonic-mask-59ml,MARIO BADESCU,Cucumber Tonic Mask  • 59ml,95,"Oiliness, Visible Pores",4.5,1,0,0,1,1
masks-and-treatments,https://www.sephora.my/products/estee-lauder-advanced-night-repair-eye-supercharged-complex-synchronized-recovery/v/5ml,ESTÉE LAUDER,Advanced Night Repair Eye Supercharged Complex Synchronized Recovery,85,"Dark Circles, Dryness, Uneven Skin Texture",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sephora-collection-ultra-glow-serum,SEPHORA COLLECTION,Ultra Glow Serum • 30ml,87,"Ageing, Dryness, Dullness, Fine Lines & Wrinkles, Uneven Skin Tone",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/origins-flower-fusion-sheet-mask/v/orange-radiance-boosting,ORIGINS,Flower Fusion™ Sheet Mask • 1pc,14,"Dryness, Dullness",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/saturday-skin-bright-potion-probiotic-power-serum,SATURDAY SKIN,Bright Potion Probiotic Power Serum,174,"Ageing, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity",4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/origins-mask-delights-skincare-set-limited-edition,ORIGINS,Mask Merry Skincare Set (Limited Edition),99,"Dryness, Dullness, Visible Pores",0.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/sephora-collection-hair-sleeping-masks/v/aloe-vera-3378872142485,SEPHORA COLLECTION,Hair Sleeping Masks,21,"Dryness, Dullness",4.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/fresh-vitamin-nectar-glow-juice-antioxidant-face-serum/v/3-bottles-3-x-15ml,FRESH,Vitamin Nectar Glow Juice Antioxidant Face Serum,335,"Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/dr-jart-vital-hydra-solution-biome-night-therapy-mask,DR. JART+,Vital Hydra Solution Biome Night Therapy Mask,165,"Dryness, Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sephora-collection-foot-masks/v/cactus,SEPHORA COLLECTION,Foot Masks,21,Dryness,5.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/mario-badescu-drying-lotion,MARIO BADESCU,Drying Lotion  • 29ml,95,Acne & Blemishes,4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/skin-inc-coenzyme-q10-serum,SKIN INC,Coenzyme Q10 Serum,185,"Ageing, Dryness",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/origins-masking-must-haves-mask-skincare-duo-set-to-purify-and-hydrate-limited-edition,ORIGINS,Masking Must-Haves Mask Skincare Duo Set To Purify & Hydrate (Limited Edition),65,"Dryness, Dullness",0.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/tarte-maracuja-c-brighter-eye-treatment/v/default,SEPHORA EXCLUSIVE TARTE,Maracuja C-Brighter™ Eye Treatment,155,"Ageing, Dark Circles, Fine Lines & Wrinkles, Firmness & Elasticity, Puffiness",4.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/the-inkey-list-alpha-hydroxy-acid-serum,THE INKEY LIST,Alpha Hydroxy Acid Serum,50,"Dullness, Uneven Skin Tone, Visible Pores",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sephora-collection-invisilk-face-mask/v/marine-algae,SEPHORA COLLECTION,Invisilk Face Mask,12,"Dryness, Dullness",3.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/kate-somerville-eradikate-mask-60ml,KATE SOMERVILLE,Eradikate Mask,250,"Acne & Blemishes, Visible Pores",4.0,1,0,1,1,0
masks-and-treatments,https://www.sephora.my/products/sephora-collection-clarifying-serum,SEPHORA COLLECTION,Clarifying Serum • 30ml,87,"Acne & Blemishes, Oiliness, Uneven Skin Texture, Visible Pores",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sephora-collection-clay-mask/v/grey-clay,SEPHORA COLLECTION,Clay Mask • 35ml,25,Oiliness,4.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/the-inkey-list-kaolin-clay-face-mask,THE INKEY LIST,Kaolin Clay Face Mask,35,"Acne & Blemishes, Uneven Skin Tone, Visible Pores",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/glamglow-youthpotion-rejuvenating-peptide-serum,GLAMGLOW,Youthpotion Rejuvenating Peptide Serum • 30ml,280,"Dryness, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity",4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/origins-spot-remover-acne-treatment-gel,ORIGINS,Spot Remover™ Acne Treatment Gel • 10ml,88,Acne & Blemishes,4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sand-and-sky-australian-pink-clay-porefining-face-mask,SAND & SKY,Australian Pink Clay - Porefining Face Mask • 60g,195,"Acne & Blemishes, Dullness, Pigmentation & Dark Spots, Visible Pores",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sephora-collection-hero-mask-the-freezing-mask,SEPHORA COLLECTION,Hero Mask - The Freezing Mask,22,"Dryness, Dullness, Uneven Skin Texture",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/origins-ginzing-refreshing-eye-cream-to-brighten-and-de-puff/v/ginzing-refreshing-eye-cream-to-brighten-and-de-puff,ORIGINS,GinZing™ Refreshing Eye Cream to Brighten and De-puff,125,"Dark Circles, Dullness, Puffiness",4.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/origins-clear-improvement-r-active-charcoal-mask-to-clear-pores/v/75ml,ORIGINS,Clear Improvement® Active Charcoal Mask To Clear Pores,106,"Dullness, Oiliness, Uneven Skin Texture, Visible Pores",4.5,1,0,1,1,0
masks-and-treatments,https://www.sephora.my/products/drunk-elephant-c-firma-day-serum,SEPHORA EXCLUSIVE DRUNK ELEPHANT,C-Firma™ Day Serum,345,"Ageing, Dullness, Fine Lines & Wrinkles, Pigmentation & Dark Spots",3.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sephora-collection-overnight-glow-mask,SEPHORA COLLECTION,Overnight Glow Mask • 50ml,75,"Dryness, Dullness",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sephora-collection-rubber-mask/v/goji,SEPHORA COLLECTION,Rubber Mask • 10g,25,Dullness,3.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/dr-jart-dermask-soothing-hydra-solution-facial-mask/v/5-sheets,DR. JART+,Dermask Soothing Hydra Solution Facial Mask,100,"Dryness, Uneven Skin Texture",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/drunk-elephant-b-hydra-intensive-hydration-serum,SEPHORA EXCLUSIVE DRUNK ELEPHANT,B-Hydra™ Intensive Hydration Serum,207,"Dryness, Dullness, Fine Lines & Wrinkles, Uneven Skin Texture",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/cover-fx-super-power-antioxidant-booster-drops,SEPHORA EXCLUSIVE COVER FX,Super Power Antioxidant Booster Drops,200,"Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/dr-jart-porecting-solution-bubbling-charcoal-sheet-mask/v/5-sheets,DR. JART+,Dermask Porecting Solution Facial Mask,100,Visible Pores,4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/caudalie-vinopure-blemish-control-infusion-serum,CAUDALIE,Vinopure Blemish Control Infusion Serum • 30ml,175,"Acne & Blemishes, Blackheads, Dryness, Dullness, Uneven Skin Tone",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sephora-collection-wild-wishes-golden-eye-masks-limited-edition,SEPHORA COLLECTION,Wild Wishes Golden Eye Masks (Limited Edition),19,"Dryness, Dullness",0.0,1,1,1,1,0
