Category,URL,brand,name,price,skin_concern,rating,Combination,Dry,Normal,Oily,Sensitive
masks-and-treatments,https://www.sephora.my/products/sephora-collection-hand-masks/v/cucumber,SEPHORA COLLECTION,Hand Masks,21,"Dryness, Dullness",5.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/mario-badescu-herbal-hydrating-serum,MARIO BADESCU,Herbal Hydrating Serum,160,Dryness,4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/kate-somerville-kx-concentrate-bio-mimicking-peptides-serum,KATE SOMERVILLE,Kx Concentrate Bio-Mimicking Peptides Serum,445,"Ageing, Fine Lines & Wrinkles, Firmness & Elasticity",4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/sephora-collection-face-serum/v/lychee,SEPHORA COLLECTION,Face Serum • 30ml,55,"Dryness, Dullness",4.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/estee-lauder-micro-essence-skin-activating-treatment-lotion/v/200ml,ESTÉE LAUDER,Micro Essence Skin Activating Treatment Lotion,415,"Ageing, Dullness",4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/sephora-collection-wild-wishes-tropical-skincare-set-limited-edition,SEPHORA COLLECTION,Wild Wishes Tropical Skincare Set (Limited Edition),95,"Dryness, Dullness",0.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/this-works-morning-expert-vitamin-c-power-mask,THIS WORKS,Morning Expert Vitamin C Power Mask,220,"Ageing, Dullness, Pigmentation & Dark Spots, Uneven Skin Tone",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/origins-original-skin-retexturizing-mask-with-rose-clay-100ml/v/75ml,ORIGINS,Original Skin™ Retexturizing Mask with Rose Clay,106,"Dullness, Uneven Skin Texture, Visible Pores",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/dr-dennis-gross-alpha-beta-r-universal-daily-peel/v/default,DR. DENNIS GROSS,Alpha Beta® Universal Daily Peel,380,"Acne & Blemishes, Ageing, Dryness, Dullness, Fine Lines & Wrinkles, Uneven Skin Texture, Uneven Skin Tone, Visible Pores",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/dr-jart-vital-hydra-solution-biome-eye-cream,DR. JART+,Vital Hydra Solution Biome Eye Cream • 20ml,210,"Dark Circles, Dryness, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity, Uneven Skin Texture",3.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/clinique-even-better-clinical-radical-dark-spot-corrector-plus-interrupter/v/30ml,CLINIQUE,Even Better Clinical Radical Dark Spot Corrector + Interrupter,272,Pigmentation & Dark Spots,4.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/dr-dennis-gross-alpha-beta-r-extra-strength-daily-peel/v/default,DR. DENNIS GROSS,Alpha Beta® Extra Strength Daily Peel,380,"Acne & Blemishes, Ageing, Dryness, Dullness, Fine Lines & Wrinkles, Uneven Skin Texture, Uneven Skin Tone, Visible Pores",4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/sephora-collection-hero-mask-the-bubble-mask,SEPHORA COLLECTION,Hero Mask - The Bubble Mask,22,"Dryness, Dullness",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/estee-lauder-advanced-night-repair-intense-reset-concentrate,ESTÉE LAUDER,Advanced Night Repair Intense Reset Concentrate,80,"Dryness, Uneven Skin Texture, Visible Pores",4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/sephora-collection-cleanse-plus-glow-duo-set-limited-edition,SEPHORA COLLECTION,Cleanse + Glow Duo Set (Limited Edition),95,"Dryness, Dullness",0.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/for-beloved-one-flawless-brightening-ethyl-ascorbic-acid-essence,FOR BELOVED ONE,Flawless Brightening Ethyl Ascorbic Acid Essence,200,"Dullness, Firmness & Elasticity, Pigmentation & Dark Spots, Uneven Skin Tone",3.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/for-beloved-one-melasleep-brightening-lumis-key-essence,FOR BELOVED ONE,Melasleep Brightening Lumi's Key Essence,200,"Acne & Blemishes, Dullness, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone",3.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/estee-lauder-advanced-night-repair-synchronized-multi-recovery-skincare-complex-in-gold-bottle-limited-edition,ESTÉE LAUDER,Advanced Night Repair Synchronized Multi-Recovery Skincare Complex In Gold Bottle (Limited Edition) • 50ml,450,"Dryness, Dullness",0.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/drunk-elephant-tlc-framboos-glycolic-night-serum/v/50ml,SEPHORA EXCLUSIVE DRUNK ELEPHANT,T.L.C. Framboos™ Glycolic Night Serum,578,"Dryness, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity, Oiliness, Uneven Skin Tone, Visible Pores",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/drunk-elephant-c-tango-multivitamin-eye-cream,SEPHORA EXCLUSIVE DRUNK ELEPHANT,C-Tango™ Multivitamin Eye Cream,276,"Dark Circles, Dullness, Firmness & Elasticity",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sunday-riley-ceo-glow-vitamin-c-plus-turmeric-face-oil/v/35ml,SUNDAY RILEY,C.E.O. Glow Vitamin C + Turmeric Face Oil,357,"Ageing, Dryness, Dullness, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/fresh-rose-deep-hydration-oil-infused-serum,FRESH,Rose Deep Hydration Oil-Infused Serum • 100ml,270,"Dryness, Dullness",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/saturday-skin-wide-awake-brightening-eye-cream/v/default,SATURDAY SKIN,Wide Awake Brightening Eye Cream,180,"Dryness, Firmness & Elasticity",4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/kate-somerville-kx-concentrate-ceramides-plus-omega-serum,KATE SOMERVILLE,Kx Concentrate Ceramides + Omega Serum,445,Dryness,4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/origins-mattifying-marvels-original-skin-trio-to-mask-prime-and-hydrate-limited-edition,ORIGINS,"Mattifying Marvels Original Skin™ Trio To Mask, Prime & Hydrate (Limited Edition)",160,"Dryness, Uneven Skin Texture, Visible Pores",0.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/alpha-h-liquid-gold/v/100ml,ALPHA-H,Liquid Gold • 100ml,181,"Ageing, Fine Lines & Wrinkles, Pigmentation & Dark Spots",4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/kora-organics-by-miranda-kerr-noni-glow-face-oil/v/30ml,KORA ORGANICS BY MIRANDA KERR,Noni Glow Face Oil,258,"Dryness, Dullness, Oiliness",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/mario-badescu-silver-powder,MARIO BADESCU,Silver Powder • 16g,70,"Acne & Blemishes, Blackheads, Oiliness, Visible Pores",4.0,1,0,0,1,0
masks-and-treatments,https://www.sephora.my/products/sk-ii-genoptics-spot-essence/v/30ml,SK-II,Genoptics Spot Essence,486,"Dullness, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone",4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/pixi-fortifeye-eye-patches,PIXI,Fortifeye Eye Patches • 30 Pairs,120,"Dryness, Dullness, Firmness & Elasticity, Uneven Skin Texture",4.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/lancome-advanced-genifique/v/75ml,LANCOME,Advanced Génifique Youth Activating Concentrate Serum,533,"Ageing, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity, Uneven Skin Texture, Uneven Skin Tone",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/fresh-vitamin-nectar-vibrancy-boosting-face-mask-100-ml/v/30ml,FRESH,Vitamin Nectar Vibrancy-Boosting Face Mask,107,"Dullness, Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/too-faced-hangover-good-in-bed-ultra-hydrating-replenishing-serum,SEPHORA EXCLUSIVE TOO FACED,Hangover Good in Bed Ultra- Hydrating Replenishing Serum,189,"Dryness, Dullness",3.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/glow-recipe-pick-your-pop-lip-duo-limited-edition,GLOW RECIPE,Pick Your Pop Lip Duo (Limited Edition),130,Dryness,4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/pixi-beautifeye-brightening-eye-patches,PIXI,BeautifEYE Brightening Eye Patches • 30 Pairs,120,"Ageing, Dark Circles, Dullness, Pigmentation & Dark Spots",3.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sephora-collection-blackhead-peel-off-mask,SEPHORA COLLECTION,Blackhead Peel-Off Mask • 50ml,75,Uneven Skin Texture,3.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/fresh-mask-on-the-go-trio-skincare-set,FRESH,Mask-On-The-Go Trio Skincare Set • 3 x 15ml,128,"Dryness, Dullness, Uneven Skin Texture",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/fresh-sugar-on-the-go-lip-kit,FRESH,Sugar On the Go Lip Kit,110,Dryness,4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/sunday-riley-good-genes-all-in-one-lactic-acid-treatment/v/50ml-192689,SUNDAY RILEY,Good Genes All-in-One Lactic Acid Treatment,560,"Ageing, Dullness, Fine Lines & Wrinkles, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/biossance-squalane-plus-vitamin-c-rose-oil,BIOSSANCE,Squalane + Vitamin C Rose Oil,327,"Dryness, Dullness, Firmness & Elasticity, Uneven Skin Texture, Uneven Skin Tone",4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/cover-fx-brightening-booster-drops,SEPHORA EXCLUSIVE COVER FX,Brightening Booster Drops,200,"Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/dr-dot-jart-plus-v7-brightening-mask,DR. JART+,V7 Brightening Mask • 5pcs,100,"Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/fresh-mini-loves-mask-set,FRESH,Mini Loves Mask Set,256,"Dryness, Dullness, Oiliness, Uneven Skin Texture, Visible Pores",4.5,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sephora-collection-wild-wishes-rose-gold-face-mask-limited-edition,SEPHORA COLLECTION,Wild Wishes Rose Gold Face Mask (Limited Edition),24,Dryness,0.0,1,1,1,1,1
masks-and-treatments,https://www.sephora.my/products/sephora-collection-purifying-mud-mask,SEPHORA COLLECTION,Purifying Mud Mask • 50ml,72,"Dryness, Oiliness, Visible Pores",4.5,1,1,1,1,0
masks-and-treatments,https://www.sephora.my/products/origins-original-skin-essence-lotion-with-dual-ferment-complex,ORIGINS,Original Skin™ Essence Lotion with Dual Ferment Complex • 150ml,145,"Dryness, Dullness, Uneven Skin Texture, Visible Pores",4.5,1,1,1,1,0
suncare,https://www.sephora.my/products/supergoop-unseen-sunscreen-broad-spectrum-sunscreen-spf-40-pa-plus-plus-plus/v/50ml,SUPERGOOP!,Unseen Sunscreen Broad Spectrum Sunscreen SPF 40 PA+++,155,Oiliness,4.5,1,1,1,1,0
suncare,https://www.sephora.my/products/supergoop-play-everyday-lotion-with-sunflower-extract-broad-spectrum-sunscreen-spf-50-pa-plus-plus-plus-plus/v/532ml,SUPERGOOP!,PLAY Everyday Lotion With Sunflower Extract Broad Spectrum Sunscreen SPF 50 PA++++,260,"Ageing, Dryness",4.0,1,1,1,1,0
suncare,https://www.sephora.my/products/supergoop-matte-screen-100-percent-mineral-broad-spectrum-sunscreen-spf-40/v/45ml,SUPERGOOP!,Matte Screen 100% Mineral Broad Spectrum Sunscreen SPF 40,185,"Fine Lines & Wrinkles, Uneven Skin Texture, Visible Pores",4.0,1,1,1,1,0
suncare,https://www.sephora.my/products/supergoop-glowscreen-broad-spectrum-sunscreen-primer-spf-40-pa-plus-plus-plus/v/50ml,SUPERGOOP!,Glowscreen Broad Spectrum Sunscreen Primer SPF 40 PA+++,160,Dryness,4.0,1,1,1,1,0
suncare,https://www.sephora.my/products/supergoop-cc-screen-100-percent-mineral-cc-cream-broad-spectrum-sunscreen-spf-50-pa-plus-plus-plus/v/100c-fair-with-cool-undertones,SUPERGOOP!,CC Screen 100% Mineral CC Cream Broad Spectrum Sunscreen SPF 50 PA+++ • 47 ml,170,"Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone",0.0,1,1,1,1,0
suncare,https://www.sephora.my/products/sk-ii-atmosphere-cc-cream-spf-50-pa-plus-plus-plus-plus,SK-II,Atmosphere CC Cream SPF 50 PA++++,291,"Dullness, Pigmentation & Dark Spots, Uneven Skin Texture, Visible Pores",0.0,1,1,1,1,1
suncare,https://www.sephora.my/products/clinique-even-better-dark-spot-defense-spf-50-slash-pa-plus-plus-plus-plus,CLINIQUE,Even Better Dark Spot Defense SPF 50/PA++++,168,"Dryness, Dullness, Pigmentation & Dark Spots",4.5,1,1,1,1,0
suncare,https://www.sephora.my/products/dior-diorsnow-ultimate-uv-shield-skin-breathable-brightening-emulsion-spf50-plus-pa-plus-plus-plus-plus,DIOR,Diorsnow Ultimate UV Shield Skin-Breathable Brightening Emulsion SPF50+ PA++++,226,"Ageing, Pigmentation & Dark Spots",5.0,1,1,1,1,0
suncare,https://www.sephora.my/products/drunk-elephant-umbra-sheer-physical-daily-defense-spf-30,SEPHORA EXCLUSIVE DRUNK ELEPHANT,Umbra™ Sheer Physical Daily Defense Broad Spectrum Sunscreen SPF 30,148,"Ageing, Fine Lines & Wrinkles, Pigmentation & Dark Spots",3.5,1,1,1,1,1
suncare,https://www.sephora.my/products/sulwhasoo-uv-wise-brightening-multi-protector/v/creamy-glow,SULWHASOO,UV Wise Brightening Multi Protector,199,"Dryness, Dullness, Uneven Skin Tone",4.5,1,1,1,1,0
suncare,https://www.sephora.my/products/alpha-h-daily-essential-moisturiser-spf-30-plus/v/30ml,ALPHA-H,Daily Essential Moisturiser SPF 50+ • 50ml,97,"Ageing, Dryness, Pigmentation & Dark Spots",4.0,1,1,1,1,1
suncare,https://www.sephora.my/products/supergoop-ready-dot-set-dot-play-skincare-kit-limited-edition,SUPERGOOP!,Ready.Set.Play! - Skincare Kit (Limited Edition),210,"Dryness, Dullness, Firmness & Elasticity",0.0,1,1,1,1,0
suncare,https://www.sephora.my/products/soleil-toujours-organic-sheer-sunscreen-mist-spf-50,SOLEIL TOUJOURS,Organic Sheer Sunscreen Mist SPF 50,159,Dullness,0.0,1,1,1,1,0
suncare,https://www.sephora.my/products/dear-dahlia-skin-paradise-tone-up-sun-cushion,SEPHORA EXCLUSIVE DEAR DAHLIA,Skin Paradise Tone-Up Sun Cushion,174,"Ageing, Dullness, Pigmentation & Dark Spots, Uneven Skin Tone",4.5,1,1,1,1,1
suncare,https://www.sephora.my/products/caudalie-anti-wrinkle-face-suncare,CAUDALIE,Anti-Wrinkle Face Suncare,109,"Dryness, Fine Lines & Wrinkles",3.0,1,1,1,1,1
suncare,https://www.sephora.my/products/estee-lauder-perfectionist-pro-multi-defense-uv-fluid-spf-45-slash-pa-plus-plus-plus-plus,ESTÉE LAUDER,Perfectionist Pro Multi-Defense UV Fluid SPF 45/PA++++,190,Dryness,4.0,1,1,1,1,0
suncare,https://www.sephora.my/products/first-aid-beauty-5-in-1-face-cream-with-spf-30,FIRST AID BEAUTY,5 In 1 Face Cream With Spf 30,197,"Ageing, Dryness, Dullness",4.0,1,0,1,1,1
suncare,https://www.sephora.my/products/soleil-toujours-organic-aloe-antioxidant-calming-mist,SOLEIL TOUJOURS,Organic Aloe Antioxidant Calming Mist,110,"Dryness, Firmness & Elasticity",2.0,1,1,1,1,0
suncare,https://www.sephora.my/products/guerlain-abeille-royale-skin-defense,GUERLAIN,Abeille Royale Skin Defense • 30ML,344,"Acne & Blemishes, Dryness, Uneven Skin Tone",0.0,1,1,1,0,0
suncare,https://www.sephora.my/products/soleil-toujours-100-percent-mineral-sunscreen-glow-spf-30,SOLEIL TOUJOURS,100% Mineral Sunscreen Glow SPF 30,167,Dryness,4.0,1,1,1,1,0
suncare,https://www.sephora.my/products/soleil-toujours-100-percent-mineral-sunscreen-spf-30/v/94-5ml,SOLEIL TOUJOURS,100% Mineral Sunscreen SPF 30 • 35.5ml,167,Dryness,3.0,1,1,1,1,0
suncare,https://www.sephora.my/products/supergoop-100-percent-mineral-sunscreen-stick-spf-50,SUPERGOOP!,100% Mineral Sunscreen Stick SPF 50 • 18.9g,105,Dryness,4.0,1,1,1,1,1
suncare,https://www.sephora.my/products/supergoop-glow-stick-sunscreen-spf-50-pa-plus-plus-plus-plus,SUPERGOOP!,Glow Stick Sunscreen SPF 50 PA++++,115,"Ageing, Pigmentation & Dark Spots",4.0,1,1,1,1,0
suncare,https://www.sephora.my/products/soleil-toujours-hydra-volume-lip-masque-spf-15/v/cloud-nine,SOLEIL TOUJOURS,Hydra Volume Lip Masque SPF 15 • 10ml,81,"Ageing, Dryness, Dullness",4.0,1,1,1,1,0
suncare,https://www.sephora.my/products/soleil-toujours-after-sun-rescue-plus-repair-brightening-serum,SOLEIL TOUJOURS,After Sun Rescue + Repair Brightening Serum,401,"Ageing, Dryness, Dullness, Uneven Skin Tone",3.0,1,1,1,1,0
suncare,https://www.sephora.my/products/dear-dahlia-skin-paradise-pure-moisture-sun-lotion,SEPHORA EXCLUSIVE DEAR DAHLIA,Skin Paradise Pure Moisture Sun Lotion,137,"Ageing, Pigmentation & Dark Spots",4.5,1,1,1,1,1
suncare,https://www.sephora.my/products/hera-sun-mate-excellence-rosy-glow-spf-50-plus-slash-pa-plus-plus-plus-plus-face-sunscreen,HERA,Sun Mate Excellence Rosy Glow SPF 50+ / PA++++ Face Sunscreen • 40ml,180,"Ageing, Dullness, Pigmentation & Dark Spots",5.0,1,1,1,1,1
suncare,https://www.sephora.my/products/everyday-humans-resting-beach-face-spf30-sunscreen-serum,EVERYDAY HUMANS,Resting Beach Face SPF30 Sunscreen Serum,118,"Dryness, Dullness, Firmness & Elasticity",3.0,1,1,1,1,0
suncare,https://www.sephora.my/products/estee-lauder-perfectionist-pro-multi-defense-aqua-uv-gel-spf-50-slash-pa-plus-plus-plus-plus,ESTÉE LAUDER,Perfectionist Pro Multi-Defense Aqua UV Gel SPF 50/PA++++,190,Dryness,3.5,1,1,1,1,0
suncare,https://www.sephora.my/products/this-works-in-transit-skin-defence-spf30,THIS WORKS,In Transit Skin Defence SPF30,160,"Ageing, Dryness, Dullness",4.0,1,1,1,1,1
suncare,https://www.sephora.my/products/soleil-toujours-organic-sheer-sunscreen-mist-spf-30/v/88ml,SOLEIL TOUJOURS,Organic Sheer Sunscreen Mist SPF 30,93,Dryness,4.0,1,1,1,1,0
suncare,https://www.sephora.my/products/dear-dahlia-skin-paradise-tone-up-sun-cushion-refill,SEPHORA EXCLUSIVE DEAR DAHLIA,Skin Paradise Tone-Up Sun Cushion Refill,109,"Ageing, Dullness, Pigmentation & Dark Spots, Uneven Skin Tone",0.0,1,1,1,1,1
suncare,https://www.sephora.my/products/everyday-humans-rose-sil-vous-plait-spf30-gentle-mineral-sunscreen,EVERYDAY HUMANS,Rosé S'Il Vous Plait SPF30 Gentle Mineral Sunscreen • 43ml,118,"Acne & Blemishes, Dryness, Dullness",1.0,1,1,1,1,1
suncare,https://www.sephora.my/products/supergoop-bright-eyed-100-percent-mineral-eye-cream-spf-40-pa-plus-plus-plus,SUPERGOOP!,Bright-Eyed 100% Mineral Eye Cream SPF 40 PA+++ • 15ml,160,"Ageing, Dark Circles, Dullness, Pigmentation & Dark Spots",4.0,1,1,1,1,1
suncare,https://www.sephora.my/products/everyday-humans-oh-my-bod-spf50-body-sunscreen,EVERYDAY HUMANS,Oh My Bod! SPF50 Body Sunscreen,85,"Blackheads, Dryness, Dullness",0.0,1,1,1,1,0
suncare,https://www.sephora.my/products/dr-dennis-gross-alpha-beta-r-intense-glow-pad-self-tanner-for-face,DR. DENNIS GROSS,Alpha Beta® Intense Glow Pad Self-Tanner for Face,165,Ageing,4.0,1,1,1,1,0
suncare,https://www.sephora.my/products/supergoop-zincscreen-100-percent-mineral-lotion-spf-40-pa-plus-plus-plus,SUPERGOOP!,Zincscreen 100% Mineral Lotion SPF 40 PA+++ • 50ml,190,Dryness,4.0,1,1,1,1,1
suncare,https://www.sephora.my/products/hera-sun-mate-protector-spf-50-plus-slash-pa-plus-plus-plus-plus-face-sunscreen,HERA,Sun Mate Protector SPF 50+ / PA++++ Face Sunscreen • 50ml,155,"Ageing, Pigmentation & Dark Spots",3.5,1,1,1,1,1
suncare,https://www.sephora.my/products/supergoop-lipscreen-spf-40,SUPERGOOP!,Lipscreen SPF 40 • 10ml,105,Dryness,0.0,1,1,1,1,0
suncare,https://www.sephora.my/products/ouai-after-sun-body-soother-limited-edition,OUAI,After Sun Body Soother (Limited Edition) • 190g,119,"Acne & Blemishes, Dryness, Uneven Skin Texture",4.0,1,1,1,0,0
suncare,https://www.sephora.my/products/sephora-collection-illuminating-bronzing-oil-125ml,SEPHORA COLLECTION,Illuminating Bronzing Oil 125ml,44,Dryness,4.0,1,1,1,1,0
suncare,https://www.sephora.my/products/skin-inc-serum-uv-moisturizer-spf-50-plus-pa-plus-plus-plus,SKIN INC,Serum UV Moisturizer SPF 50+ PA+++ • 35ml,235,"Ageing, Pigmentation & Dark Spots",0.0,1,1,1,1,1
suncare,https://www.sephora.my/products/la-mer-the-spf-50-uv-protecting-fluid,LA MER,The SPF 50 UV Protecting Fluid • 50ml,410,"Dryness, Dullness",5.0,1,1,1,1,0
suncare,https://www.sephora.my/products/3ce-white-milk-cushion,3CE,White Milk Cushion,125,Dryness,3.5,1,1,1,1,0
suncare,https://www.sephora.my/products/supergoop-play-100-percent-mineral-lotion-spf-50/v/100ml,SUPERGOOP!,PLAY 100% Mineral Lotion With Green Algae Broad Spectrum Sunscreen SPF 50,155,Dryness,3.0,1,1,1,1,0
suncare,https://www.sephora.my/products/lab-series-power-protector-sunscreen-spf-50,LAB SERIES,Power Protector Sunscreen SPF 50,255,"Dullness, Pigmentation & Dark Spots, Uneven Skin Tone",0.0,1,1,1,1,1
suncare,https://www.sephora.my/products/philosophy-ultimate-miracle-worker-eye-multi-rejuvenating-eye-cream-broad-spectrum-spf-15ml,PHILOSOPHY,Ultimate Miracle Worker Eye Multi Rejuvenating Eye Cream Broad Spectrum SPF • 15ml,223,"Ageing, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone, Visible Pores",3.0,1,1,1,1,0
suncare,https://www.sephora.my/products/sk-ii-atmosphere-airy-light-uv-cream-spf-50-plus-pa-plus-plus-plus-plus,SK-II,Atmosphere Airy Light UV Cream SPF 50+ PA++++,291,"Dullness, Pigmentation & Dark Spots, Uneven Skin Tone",0.0,1,1,1,1,1
suncare,https://www.sephora.my/products/arcona-the-solution,ARCONA,The Solution,188,"Acne & Blemishes, Ageing, Dryness, Fine Lines & Wrinkles, Visible Pores",4.0,1,0,0,1,0
suncare,https://www.sephora.my/products/hera-sun-mate-leports-pro-waterproof-spf-50-plus-slash-pa-plus-plus-plus-plus-face-sunscreen,HERA,Sun Mate Leports Pro Waterproof SPF 50+ / PA++++ Face Sunscreen • 70ml,142,"Ageing, Pigmentation & Dark Spots",2.5,1,1,1,1,1
suncare,https://www.sephora.my/products/fresh-peony-brightening-uv-shield-sunscreen-spf-50-plus,FRESH,Peony Brightening UV Shield Sunscreen SPF 50+,242,"Dryness, Pigmentation & Dark Spots",3.5,1,1,1,1,1
suncare,https://www.sephora.my/products/clinique-even-better-city-block-brightening-aqua-gel-plus-anti-pollution-primer-spf-45-slash-pa-plus-plus-plus,CLINIQUE,Even Better City Block Brightening Aqua Gel + Anti-Pollution Primer SPF 45/PA+++ • 30ml,170,"Pigmentation & Dark Spots, Uneven Skin Tone",4.5,1,1,1,1,0
suncare,https://www.sephora.my/products/philosophy-brighten-my-day-skin-protecting-uv-plus-shield,PHILOSOPHY,Brighten My Day Skin Protecting UV+ Shield • 40ml,209,"Dryness, Dullness",4.5,1,1,1,1,0
suncare,https://www.sephora.my/products/soleil-toujours-organic-set-plus-protect-micro-mist-spf-30,SOLEIL TOUJOURS,Organic Set + Protect Micro Mist SPF 30 • 60ml,159,Dryness,3.5,1,1,1,1,0
suncare,https://www.sephora.my/products/philosophy-ultimate-miracle-worker-multi-rejuvenating-cream-broad-spectrum-spf-25-60ml,PHILOSOPHY,Ultimate Miracle Worker Multi Rejuvenating Cream Broad Spectrum SPF 25  • 60ml,278,"Ageing, Dryness, Dullness, Fine Lines & Wrinkles, Firmness & Elasticity, Pigmentation & Dark Spots, Uneven Skin Texture, Uneven Skin Tone",3.5,1,1,1,0,0
suncare,https://www.sephora.my/products/soleil-toujours-perpetual-radiance-r-eye-glow-r-plus-illuminator-spf-15,SOLEIL TOUJOURS,Perpetual Radiance® Eye Glow® + Illuminator SPF 15,283,"Ageing, Dryness, Dullness",5.0,1,1,1,1,0
suncare,https://www.sephora.my/products/skin-inc-pure-uv-protect,SKIN INC,Pure UV Protect⁺ Face Cream,200,"Ageing, Dryness",4.0,1,1,1,1,1
suncare,https://www.sephora.my/products/sephora-collection-bright-future-skin-tint-spf-25/v/20-cream,SEPHORA COLLECTION,Bright Future Skin Tint SPF 25 • 25ml,68,"Dryness, Dullness, Uneven Skin Texture, Uneven Skin Tone",4.0,1,1,1,1,1
